accountId,date,tracker,trackerValue,trackerId,brand,brandId,country,countryCode,currencyCode,visits,downloads,signups,firstTimeDeposits,cpaCount,netRevenue,chargebacks,chargebackAmount,depositCount,depositAmount,withdrawalCount,withdrawalAmount,earning,cpaCommission,revShareCommission,calculatedCommission
4865,06/01/2023 00:00,GBH-SCS-USA-TN,10805,23582,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-Betrivers.net,7307,23575,BetRivers.net,1400,NULL,NULL,NULL,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,WET- SCS-USA-Betrivers,6960,23563,BetRivers.net,1400,NULL,NULL,NULL,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-PA,21391,27965,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-FL,10802,23561,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PMG-SPO-USA-TWT,12533,23552,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-SPO-USA-PA,11171,23527,Betrivers PA,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BUK-SPO-USA-AZ,21408,27979,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,STF-SPO-USA,11160,23526,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-SPO-USA-NJ,10427,23509,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PBC-SPO-USA,6362,23508,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PPC-SPO-USA-CO-GAD,24377,27996,FanDuel,1403,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SPO-USA-ESP,7417,23507,Betrivers PA,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,CAPTAINSPOFULL,6546,25638,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,TRUTHBONUSFULL,6569,25637,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,YTCAS,2749,23191,Caesars NJ,2677,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,BNE-IGA-GLO-YTPAT,1397,23175,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,BNE-IGA-GLO-YTPAT,1397,23175,Caesars IA,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,SPORTTRUTHCZR,3382,23167,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,STF-DFS-USA-CO - DFS,23814,28014,FanDuel,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,PROMOGUYCZR,2380,23166,Caesars VA,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,06/01/2023 00:00,PROMOGUYCZR,2380,23166,Caesars CO,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
